"trend","designer","score","filename"
"artsy","Huemn ","1","artsy_Huemn at LFW WF 2015 (1).jpg"
"artsy","Jabin Johnny ","1","artsy_Jabin Johnny at LFW WF 2015 (16).jpg"
"artsy","Jabin Johnny ","1","artsy_Jabin Johnny at LFW WF 2015 (5).jpg"
"artsy","JODI ","1","artsy_JODI at LFW WF 2015 (17).jpg"
"artsy","Kristy De Cunha ","1","artsy_Kristy De Cunha at LFW WF 2015 (3).jpg"
"artsy","Miuniku ","1","artsy_Miuniku at LFW WF 2015 (19).jpg"
"artsy","Miuniku ","1","artsy_Miuniku at LFW WF 2015 (4).jpg"
"artsy","Miuniku ","1","artsy_Miuniku at LFW WF 2015 (7).jpg"
"artsy","Miuniku ","1","artsy_Miuniku at LFW WF 2015 (8).jpg"
"artsy","Quirk Box ","1","artsy_Quirk Box at LFW WF 2015 (6).jpg"
"artsy","Salita Nanda ","1","artsy_Salita Nanda at LFW WF 2015 (14).jpg"
"artsy","Salita Nanda ","1","artsy_Salita Nanda at LFW WF 2015 (22).jpg"
"artsy","Salita Nanda ","1","artsy_Salita Nanda at LFW WF 2015 (4).jpg"
"artsy","Salita Nanda ","1","artsy_Salita Nanda at LFW WF 2015 (7).jpg"
"artsy","Three by Pallavi Dhyani ","1","artsy_Three by Pallavi Dhyani at LFW WF 2015 (6).jpg"
"cape inspired","nikhil thampi","1","cape inspired_nikhil thampi_757B1406.jpg"
"checks","baggit by little shilpa.jpg","1","checks_baggit by little shilpa.jpg"
"checks","Three by Pallavi Dhyani ","1","checks_Three by Pallavi Dhyani at LFW WF 2015 (7).jpg"
"checks","Three by Pallavi Dhyani ","1","checks_Three by Pallavi Dhyani at LFW WF 2015 (9).jpg"
"checks","TLK ","1","checks_TLK at LFW WF 2015 (1).jpg"
"checks","TLK ","1","checks_TLK at LFW WF 2015 (21).jpg"
"checks","TLK ","1","checks_TLK at LFW WF 2015 (26).jpg"
"checks","TLK ","1","checks_TLK at LFW WF 2015 (4).jpg"
"checks","TLK ","1","checks_TLK at LFW WF 2015 (9).jpg"
"crop top","Jabin Johnny ","1","crop top_Jabin Johnny at LFW WF 2015 (15).jpg"
"crop top","Jabin Johnny ","1","crop top_Jabin Johnny at LFW WF 2015 (4).jpg"
"crop top","JODI ","1","crop top_JODI at LFW WF 2015 (1).jpg"
"crop top","JODI ","1","crop top_JODI at LFW WF 2015 (9).jpg"
"crop top","Kristy De Cunha ","1","crop top_Kristy De Cunha at LFW WF 2015 (12).jpg"
"crop top","nikhil thampi","1","crop top_nikhil thampi_757B1289.jpg"
"crop top","nikhil thampi","1","crop top_nikhil thampi_757B1425.jpg"
"crop top","payal singhal","1","crop top_payal singhal_757B1626.jpg"
"crop top","payal singhal","1","crop top_payal singhal_757B1706.jpg"
"crop top","Quirk Box ","1","crop top_Quirk Box at LFW WF 2015 (2).jpg"
"crop top","Sidhartha Bansal ","1","crop top_Sidhartha Bansal at LFW WF 2015 (15).jpg"
"crop top","Three by Pallavi Dhyani ","1","crop top_Three by Pallavi Dhyani at LFW WF 2015 (4).jpg"
"crop top","TLK ","1","crop top_TLK at LFW WF 2015 (13).jpg"
"crop top","TLK ","1","crop top_TLK at LFW WF 2015 (30).jpg"
"cropped jacket","Sidhartha Bansal ","1","cropped jacket_Sidhartha Bansal at LFW WF 2015 (13).jpg"
"cutout","nikhil thampi","1","cutout_nikhil thampi_757B1106.jpg"
"drapes","nikhil thampi.jpg","1","drapes_nikhil thampi.jpg"
"drapes","nikhil thampi","1","drapes_nikhil thampi_757B1158.jpg"
"drapes","payal singhal","1","drapes_payal singhal_757B1582.jpg"
"drapes","payal singhal","1","drapes_payal singhal_757B1825.jpg"
"embellished","Huemn ","1","embellished_Huemn at LFW WF 2015 (3).jpg"
"embellished","payal singhal","1","embellished_payal singhal_757B1734.jpg"
"embellishment","Manish Malhotra ","1","embellishment_Manish Malhotra at LFW WF 2015 (20).jpg"
"fall florals","Manish Malhotra ","1","fall florals_Manish Malhotra at LFW WF 2015 (18).jpg"
"fall florals","Sahil Kochhar ","1","fall florals_Sahil Kochhar at LFW WF 2015 (3).jpg"
"fall florals","Sahil Kochhar ","1","fall florals_Sahil Kochhar at LFW WF 2015 (6).jpg"
"fall florals","Salita Nanda ","1","fall florals_Salita Nanda at LFW WF 2015 (16).jpg"
"fall florals","Salita Nanda ","1","fall florals_Salita Nanda at LFW WF 2015 (21).jpg"
"fringe","Shivangi Sahni ","1","fringe_Shivangi Sahni at LFW WF 2015 (2).jpg"
"fringe","Shivangi Sahni ","1","fringe_Shivangi Sahni at LFW WF 2015 (4).jpg"
"fringes","Baggit by Little Shilpa.jpg","1","fringes_Baggit by Little Shilpa.jpg"
"fringes","Chiria ","1","fringes_Chiria at LFW WF 2015 (5).jpg"
"full skirt","Manish Malhotra ","1","full skirt_Manish Malhotra at LFW WF 2015 (11).jpg"
"full skirt","Manish Malhotra ","1","full skirt_Manish Malhotra at LFW WF 2015 (12).jpg"
"full skirt","payal singhal","1","full skirt_payal singhal_757B1610.jpg"
"full skirt","payal singhal","1","full skirt_payal singhal_757B1685.jpg"
"full skirt","payal singhal","1","full skirt_payal singhal_757B1750.jpg"
"full skirt","payal singhal","1","full skirt_payal singhal_757B1790.jpg"
"full skirt","payal singhal","1","full skirt_payal singhal_757B1854.jpg"
"full skirt","payal singhal","1","full skirt_payal singhal_757B1994.jpg"
"high neck","nikhil thampi","1","high neck_nikhil thampi_757B1090.jpg"
"high neck","nikhil thampi","1","high neck_nikhil thampi_757B1314.jpg"
"layering","Ishita Mangal ","1","layering_Ishita Mangal at LFW WF 2015 (13).jpg"
"layering","Ishita Mangal ","1","layering_Ishita Mangal at LFW WF 2015 (4).jpg"
"layering","Kriti Tula ","1","layering_Kriti Tula at LFW WF 2015 (1).jpg"
"layering","Quirk Box ","1","layering_Quirk Box at LFW WF 2015 (3).jpg"
"layering","Quirk Box ","1","layering_Quirk Box at LFW WF 2015 (7).jpg"
"layering","Three by Pallavi Dhyani ","1","layering_Three by Pallavi Dhyani at LFW WF 2015 (2).jpg"
"layering","TLK ","1","layering_TLK at LFW WF 2015 (3).jpg"
"layers","Shivangi Sahni ","1","layers_Shivangi Sahni at LFW WF 2015 (12).jpg"
"Long Coat","Charchita Bafna ","1","Long Coat_Charchita Bafna at LFW WF 2015 (6).jpg"
"long coat","Huemn ","1","long coat_Huemn at LFW WF 2015 (12).jpg"
"long coat","Ishita Mangal ","1","long coat_Ishita Mangal at LFW WF 2015 (7).jpg"
"long coat","Kriti Tula ","1","long coat_Kriti Tula at LFW WF 2015 (5).jpg"
"long coat","Miuniku ","1","long coat_Miuniku at LFW WF 2015 (1).jpg"
"long coat","nikhil thampi","1","long coat_nikhil thampi_757B1306.jpg"
"long coat","Sahil Kochhar ","1","long coat_Sahil Kochhar at LFW WF 2015 (14).jpg"
"long coat","Sahil Kochhar ","1","long coat_Sahil Kochhar at LFW WF 2015 (8).jpg"
"long coat","Three by Pallavi Dhyani ","1","long coat_Three by Pallavi Dhyani at LFW WF 2015 (15).jpg"
"long coat","TLK ","1","long coat_TLK at LFW WF 2015 (35).jpg"
"matching set","Huemn ","1","matching set_Huemn at LFW WF 2015 (14).jpg"
"matching set","Kristy De Cunha ","1","matching set_Kristy De Cunha at LFW WF 2015 (9).jpg"
"matching set","Salita Nanda ","1","matching set_Salita Nanda at LFW WF 2015 (12).jpg"
"metallic","Charchita Bafna ","1","metallic_Charchita Bafna at LFW WF 2015 (11).jpg"
"metallic","Charchita Bafna ","1","metallic_Charchita Bafna at LFW WF 2015 (15).jpg"
"metallic","nikhil thampi","1","metallic_nikhil thampi_757B1134.jpg"
"metallic","nikhil thampi","1","metallic_nikhil thampi_757B1214.jpg"
"metallic","nikhil thampi","1","metallic_nikhil thampi_757B1510.jpg"
"metallic","payal singhal","1","metallic_payal singhal_757B1642.jpg"
"metallic","payal singhal","1","metallic_payal singhal_757B1814.jpg"
"monochrome","Ishita Mangal ","1","monochrome_Ishita Mangal at LFW WF 2015 (15).jpg"
"monochrome","Ishita Mangal ","1","monochrome_Ishita Mangal at LFW WF 2015 (5).jpg"
"monochrome","Kriti Tula ","1","monochrome_Kriti Tula at LFW WF 2015 (14).jpg"
"monochrome","Kriti Tula ","1","monochrome_Kriti Tula at LFW WF 2015 (4).jpg"
"monochrome","payal singhal","1","monochrome_payal singhal_757B1902.jpg"
"monochrome","Three by Pallavi Dhyani ","1","monochrome_Three by Pallavi Dhyani at LFW WF 2015 (12).jpg"
"monochrome","TLK ","1","monochrome_TLK at LFW WF 2015 (29).jpg"
"neon","Sidhartha Bansal ","1","neon_Sidhartha Bansal at LFW WF 2015 (5).jpg"
"off shoulder","Manish Malhotra ","1","off shoulder_Manish Malhotra at LFW WF 2015 (22).jpg"
"Off shoulder","nikhil thampi","1","Off shoulder_nikhil thampi_757B1494.jpg"
"oversized","Sahil Kochhar ","1","oversized_Sahil Kochhar at LFW WF 2015 (7).jpg"
"pleats","Ishita Mangal ","1","pleats_Ishita Mangal at LFW WF 2015 (11).jpg"
"pleats","Shivangi Sahni ","1","pleats_Shivangi Sahni at LFW WF 2015 (10).jpg"
"pleats","Shivangi Sahni ","1","pleats_Shivangi Sahni at LFW WF 2015 (15).jpg"
"print on print","Ajay Kumar ","1","print on print_Ajay Kumar at LFW WF 2015 (14).jpg"
"print on print","Ajay Kumar ","1","print on print_Ajay Kumar at LFW WF 2015 (17).jpg"
"print on print","Ajay Kumar ","1","print on print_Ajay Kumar at LFW WF 2015 (2).jpg"
"print on print","Ajay Kumar ","1","print on print_Ajay Kumar at LFW WF 2015 (5).jpg"
"print on print","Charchita Bafna ","1","print on print_Charchita Bafna at LFW WF 2015 (4).jpg"
"print on print","Charchita Bafna ","1","print on print_Charchita Bafna at LFW WF 2015 (9).jpg"
"print on print","JODI ","1","print on print_JODI at LFW WF 2015 (11).jpg"
"print on print","JODI ","1","print on print_JODI at LFW WF 2015 (13).jpg"
"print on print","JODI ","1","print on print_JODI at LFW WF 2015 (7).jpg"
"print on print","Kristy De Cunha ","1","print on print_Kristy De Cunha at LFW WF 2015 (1).jpg"
"print on print","Shivangi Sahni ","1","print on print_Shivangi Sahni at LFW WF 2015 (16).jpg"
"print on print","Sidhartha Bansal ","1","print on print_Sidhartha Bansal at LFW WF 2015 (1).jpg"
"print on print","Sidhartha Bansal ","1","print on print_Sidhartha Bansal at LFW WF 2015 (3).jpg"
"psychedelic","Ajay Kumar ","1","psychedelic_Ajay Kumar at LFW WF 2015 (12).jpg"
"psychedelic","Salita Nanda ","1","psychedelic_Salita Nanda at LFW WF 2015 (10).jpg"
"psychedelic","Sidhartha Bansal ","1","psychedelic_Sidhartha Bansal at LFW WF 2015 (11).jpg"
"psychedelic","Sidhartha Bansal ","1","psychedelic_Sidhartha Bansal at LFW WF 2015 (6).jpg"
"seventies","JODI ","1","seventies_JODI at LFW WF 2015 (5).jpg"
"sheer","nikhil thampi","1","sheer_nikhil thampi_757B1070.jpg"
"sheer","nikhil thampi","1","sheer_nikhil thampi_757B1197.jpg"
"sheer","payal singhal","1","sheer_payal singhal_757B1674.jpg"
"socks","Salita Nanda ","1","socks_Salita Nanda at LFW WF 2015 (19).jpg"
"socks","Salita Nanda ","1","socks_Salita Nanda at LFW WF 2015 (6).jpg"
"sports luxe","baggit by little shilpa.jpg","1","sports luxe_baggit by little shilpa.jpg"
"sports luxe","Charchita Bafna ","1","sports luxe_Charchita Bafna at LFW WF 2015 (15).jpg"
"sports luxe","Miuniku ","1","sports luxe_Miuniku at LFW WF 2015 (15).jpg"
"sports luxe","Sidhartha Bansal ","1","sports luxe_Sidhartha Bansal at LFW WF 2015 (13) copy.jpg"
"sports luxe","TLK ","1","sports luxe_TLK at LFW WF 2015 (15).jpg"
"sports luxe","TLK ","1","sports luxe_TLK at LFW WF 2015 (17).jpg"
"sports luxe","TLK ","1","sports luxe_TLK at LFW WF 2015 (24).jpg"
"statement accessories","Chiria ","1","statement accessories_Chiria at LFW WF 2015 (10).jpg"
"statement accessories","Chiria ","1","statement accessories_Chiria at LFW WF 2015 (12).jpg"
"statement accessories","Chiria ","1","statement accessories_Chiria at LFW WF 2015 (21).jpg"
"statement accessories","Chiria ","1","statement accessories_Chiria at LFW WF 2015 (24).jpg"
"statement accessories","Chiria ","1","statement accessories_Chiria at LFW WF 2015 (26).jpg"
"statement accessories","Chiria ","1","statement accessories_Chiria at LFW WF 2015 (4).jpg"
"statement bag","JODI ","1","statement bag_JODI at LFW WF 2015 (12).jpg"
"texture play","Huemn ","1","texture play_Huemn at LFW WF 2015 (10).jpg"
"texture play","Huemn ","1","texture play_Huemn at LFW WF 2015 (16).jpg"
"texture play","Huemn ","1","texture play_Huemn at LFW WF 2015 (6).jpg"
"texture play","Huemn ","1","texture play_Huemn at LFW WF 2015 (8).jpg"
"texture play","nikhil thampi","1","texture play_nikhil thampi_757B1189.jpg"
"typography","Ishita Mangal ","1","typography_Ishita Mangal at LFW WF 2015 (9).jpg"
"typography","Quirk Box ","1","typography_Quirk Box at LFW WF 2015 (25).jpg"
"typography","TLK ","1","typography_TLK at LFW WF 2015 (8).jpg"
"wide pants","Ishita Mangal ","1","wide pants_Ishita Mangal at LFW WF 2015 (2).jpg"
"wide pants","Ishita Mangal ","1","wide pants_Ishita Mangal at LFW WF 2015 (3).jpg"
"wide pants","JODI ","1","wide pants_JODI at LFW WF 2015 (3).jpg"
"wide pants","payal singhal","1","wide pants_payal singhal_757B1601.jpg"
"wide pants","payal singhal","1","wide pants_payal singhal_757B1866.jpg"
"wide pants","TLK ","1","wide pants_TLK at LFW WF 2015 (25).jpg"
